epoch,lr,train_loss,train_mae,train_rmse,train_under_rate,train_over_rate,train_within_1,test_loss,test_mae,test_rmse,test_rounded_accuracy,test_under_rate,test_over_rate,test_within_1,epoch_time_sec
238,0.0008679613963801664,0.12129592839876811,0.1729996950292065,0.3479213321791266,0.06274532665756334,0.06809653648915187,0.9720601159156426,nan,nan,nan,nan,nan,nan,nan,66.19814416766167
239,0.000866902219391282,0.12093060039977233,0.1730003301187225,0.3473937077245769,0.06262075800333788,0.0679264754968897,0.9721742594446973,nan,nan,nan,nan,nan,nan,nan,66.25325219333172
240,0.0008658394705735979,0.12132801938553651,0.17285056623615536,0.34797817933965447,0.06284049522075558,0.068010681231983,0.9720733339402216,0.13780375361442565,0.18551209547109695,0.3709983319611202,0.8558577696859354,0.08904750113791533,0.05509472917614929,0.9665345106964042,66.54389601945877
241,0.0008647731604160161,0.12147352210680644,0.17298662800599302,0.3481885534066975,0.06277789834622971,0.0681780124412077,0.9719983007130936,nan,nan,nan,nan,nan,nan,nan,66.23641973733902
242,0.0008637032994425873,0.12130262186129888,0.17322502654187527,0.3479208427045898,0.06255949021392808,0.06810185647094523,0.9720730098619329,nan,nan,nan,nan,nan,nan,nan,66.32275266200304
243,0.0008626298982124074,0.12137625568608443,0.17314349085874678,0.348056750249074,0.06275114186011227,0.06815232165073586,0.9720177126384464,nan,nan,nan,nan,nan,nan,nan,66.3092100173235
244,0.000861552967319513,0.12132684335112572,0.1731833266101502,0.34795064469491205,0.06259433651949628,0.06815039053254437,0.9720918161128812,nan,nan,nan,nan,nan,nan,nan,66.29290328919888
245,0.0008604725173927776,0.12068540401756764,0.17292806944128356,0.3470316630309581,0.062351518130784406,0.06803107510241238,0.9723415044758004,nan,nan,nan,nan,nan,nan,nan,66.3528204858303
246,0.0008593885590958056,0.12119472940266132,0.17314549067857685,0.34777021900614646,0.062297995448338646,0.06828111303292368,0.9723805273858291,nan,nan,nan,nan,nan,nan,nan,66.40491639077663
247,0.0008583011031268277,0.12086385204891363,0.17286404040547718,0.34730559934365796,0.06195986891215294,0.06845779153390988,0.9726222424518283,nan,nan,nan,nan,nan,nan,nan,66.32307410240173
248,0.0008572101602185955,0.12243472627302011,0.17237340111515703,0.349581946269651,0.06193835715369443,0.06822981884387802,0.972643177666515,nan,nan,nan,nan,nan,nan,nan,66.87635775655508
249,0.0008561157411382746,0.12054574689269065,0.1718835024180701,0.3468664209929799,0.06177014231527841,0.06831407434380216,0.9727592122591413,nan,nan,nan,nan,nan,nan,nan,66.5427903458476
250,0.0008550178566873401,0.12057232789198558,0.17193238337316036,0.34689398432674595,0.061769389773934154,0.06825871157639204,0.9727676152328933,nan,nan,nan,nan,nan,nan,nan,66.56342934072018
251,0.000853916517701468,0.12097510238488515,0.17251464293164923,0.34747226312080604,0.061894423304506146,0.06851969776968593,0.972659738431194,nan,nan,nan,nan,nan,nan,nan,66.05584388971329
252,0.0008528117350504295,0.12034350081781546,0.17218931564823245,0.3465587416243055,0.06181440631163708,0.06807922682445759,0.9726989470490062,nan,nan,nan,nan,nan,nan,nan,66.5962715446949
253,0.0008517035196379831,0.12093876885871092,0.17265956452928236,0.3474119254614246,0.06203920376270672,0.06830613139129116,0.9725233269610074,nan,nan,nan,nan,nan,nan,nan,66.64592088758945
254,0.000850591882401768,0.1208932541757822,0.17228888399901382,0.3473578989615511,0.061806054316492186,0.06844324806554393,0.9725454383249886,nan,nan,nan,nan,nan,nan,nan,66.30963773280382
255,0.0008494768343131945,0.12093972048163414,0.17250148387005007,0.3474144364473438,0.062460625701714456,0.06783557335760886,0.9722152353208922,nan,nan,nan,nan,nan,nan,nan,66.20213580876589
256,0.0008483583863773375,0.12225212411085765,0.17286314293164923,0.349287760579278,0.062315379153390985,0.06760595114550144,0.9723347971476255,nan,nan,nan,nan,nan,nan,nan,66.26266362518072
257,0.0008472365496328261,0.1203159244855245,0.1723728557502655,0.346512810553921,0.06224715399787589,0.06769979426490669,0.9723936944318009,nan,nan,nan,nan,nan,nan,nan,66.21401156485081
258,0.0008461113351517365,0.12066893622775872,0.17274090403580641,0.3470189060002426,0.062296367774237596,0.06786911363981186,0.9722619499317251,nan,nan,nan,nan,nan,nan,nan,66.56361962109804
259,0.0008449827540394812,0.12016257234414418,0.17245293901722045,0.34627370736692126,0.062093769079047186,0.06759818540433925,0.9724530250341374,nan,nan,nan,nan,nan,nan,nan,66.18106714636087
260,0.0008438508174347,0.12159329952299595,0.1719988036716735,0.3483620742171609,0.062079371263844635,0.06761624275527234,0.9724457011075709,0.1356787995994091,0.182058818843878,0.3680204037174354,0.8585215111515703,0.08858203004096495,0.05289645880746473,0.9670442603550296,66.25166757404804
261,0.0008427155365091504,0.12076519193251928,0.17247012870770748,0.3471547727233295,0.062222627218934914,0.06783518616294948,0.9722753366712183,nan,nan,nan,nan,nan,nan,nan,65.96655274927616
262,0.0008415769224675966,0.12048936707278092,0.1726179373956911,0.3467484282525849,0.062164690031861626,0.0677485480200273,0.9723293764223941,nan,nan,nan,nan,nan,nan,nan,66.14546981453896
263,0.0008404349865476998,0.12042778759201368,0.17242632495069032,0.3466746980835842,0.062078775299651036,0.06781259657108178,0.9724149318768017,nan,nan,nan,nan,nan,nan,nan,66.6176545098424
264,0.0008392897400199063,0.12022591045995554,0.17194919358784708,0.3463863351685127,0.06216562706721287,0.06770005158549537,0.9723866800182066,nan,nan,nan,nan,nan,nan,nan,66.37372416257858
265,0.000838141194187337,0.12021933505435785,0.17168615039447732,0.3463876178078487,0.06206821059019876,0.06765974085874678,0.97242169139736,nan,nan,nan,nan,nan,nan,nan,66.40442355722189
266,0.0008369893603856756,0.11966838763157527,0.17137466962524656,0.3456005382380361,0.061918070095584886,0.06747497739341526,0.9725894049461387,nan,nan,nan,nan,nan,nan,nan,66.26287496089935
267,0.0008358342499830568,0.120019082163771,0.17194845730920952,0.34607272291387475,0.06188646214534972,0.06755617053557882,0.9724856695493855,nan,nan,nan,nan,nan,nan,nan,66.2393581867218
268,0.0008346758743799539,0.1202098583728075,0.17243513400849644,0.3463537522835682,0.061987324533454714,0.06771325383098165,0.9724225774541041,nan,nan,nan,nan,nan,nan,nan,66.66945497691631
269,0.0008335142450090662,0.12032544654607773,0.17255464325405856,0.3465009523870326,0.062048216052192386,0.06771856288878775,0.9723897156728872,nan,nan,nan,nan,nan,nan,nan,66.42142756283283
270,0.0008323493733352068,0.1201348334401846,0.17227687688704293,0.3462430239130362,0.061981692611136396,0.0676007161280534,0.9724398337126384,nan,nan,nan,nan,nan,nan,nan,66.23000319302082
271,0.0008311812708551891,0.11934867655237516,0.17121975404908207,0.3451274156162847,0.06172952814443939,0.06736745986951904,0.972732238507055,nan,nan,nan,nan,nan,nan,nan,66.18068471550941
272,0.0008300099490977126,0.121914065549771,0.17211450694128358,0.3488253206586538,0.061768920042482175,0.06787991260810196,0.9726106775906539,nan,nan,nan,nan,nan,nan,nan,66.28016219288111
273,0.0008288354196232504,0.12071719979743163,0.17249513578174783,0.34708445183764997,0.06167635017448035,0.06838193415263238,0.9727116637839478,nan,nan,nan,nan,nan,nan,nan,66.56613554805517
274,0.0008276576940239341,0.1194705985536178,0.17124605463890152,0.3452999681092044,0.06139903868912153,0.06776728751327568,0.9729340045516613,nan,nan,nan,nan,nan,nan,nan,66.35600072145462
275,0.0008264767839234401,0.11980443791051705,0.17140529065202548,0.34578727114307933,0.06134779912001214,0.06804681899560006,0.9729611093915946,nan,nan,nan,nan,nan,nan,nan,66.22493356466293
276,0.0008252927009768741,0.12161104908585549,0.17209801340843575,0.3483696268811593,0.06182731360946746,0.06739330480958883,0.9723592049764831,nan,nan,nan,nan,nan,nan,nan,66.46209563314915
277,0.0008241054568706569,0.11948765365282694,0.17200552417121834,0.3452927762101505,0.06146538370505234,0.06766256895766955,0.9728222036109847,nan,nan,nan,nan,nan,nan,nan,66.1217939183116
278,0.0008229150633224085,0.1195804376155138,0.1720662966165984,0.3454046751734764,0.061763648611743285,0.06740503231679564,0.9726672796237293,nan,nan,nan,nan,nan,nan,nan,66.52203534543514
279,0.0008217215320808326,0.1194240809082985,0.17159695981262327,0.3452184648603022,0.061798073736913976,0.06736974662418449,0.9726835672887271,nan,nan,nan,nan,nan,nan,nan,66.22478709369898
280,0.0008205248749256007,0.11924653260906537,0.17180170015930815,0.344939666459228,0.06164213746017296,0.06728068942497345,0.9727514064633591,0.14536036759614945,0.19786872354346838,0.38103507563375655,0.8508032771961767,0.1058993536640874,0.043297369139736,0.9635798998634502,66.18384272605181
281,0.0008193251036672359,0.12036791684726875,0.17244964215407374,0.34656521787379424,0.06195655530268548,0.06767502473069337,0.9724054316492187,nan,nan,nan,nan,nan,nan,nan,65.99460010975599
282,0.000818122230146996,0.12011138158539932,0.171720030676301,0.346227271675081,0.06198290517372174,0.06753717129418904,0.9724456379912001,nan,nan,nan,nan,nan,nan,nan,66.38365928083658
283,0.0008169162662367569,0.11982075333595275,0.17165077082385072,0.3457837041350083,0.06193619905932332,0.06746779183735396,0.9725413709604005,nan,nan,nan,nan,nan,nan,nan,66.60759200155735
284,0.0008157072238388959,0.11914555094142755,0.1711398208162646,0.344821269468934,0.06165905993020786,0.06718371354877864,0.9727636777423759,nan,nan,nan,nan,nan,nan,nan,66.378487162292
285,0.0008144951148861733,0.11992455811798572,0.1720868363867395,0.3459160657265938,0.06178686936731907,0.06744445091791837,0.9725456385980883,nan,nan,nan,nan,nan,nan,nan,66.40280441194773
286,0.0008132799513416149,0.11927035560707251,0.17137379956569565,0.34500029132269533,0.06160992990441511,0.06717463450159308,0.9727425980883022,nan,nan,nan,nan,nan,nan,nan,66.45561454445124
287,0.0008120617451983945,0.11943013010919094,0.17159993407677135,0.34521953913043263,0.06165944469731452,0.06735739280837506,0.9726698916704597,nan,nan,nan,nan,nan,nan,nan,66.31663688272238
288,0.0008108405084797147,0.11963677410781383,0.1722577068540434,0.3454876008642468,0.06173289880139584,0.06747102776513428,0.9726340852677894,nan,nan,nan,nan,nan,nan,nan,66.39016749709845
289,0.0008096162532386891,0.11955030437807242,0.17191462760772266,0.34535219431649133,0.061732793202852375,0.0674283392504931,0.9726649030496131,nan,nan,nan,nan,nan,nan,nan,66.54085398465395
290,0.0008083889915582226,0.11917021683355172,0.17120524712676377,0.34485092880324,0.06155865028068579,0.06722369048702777,0.9727660615991504,nan,nan,nan,nan,nan,nan,nan,66.02239310741425
291,0.0008071587355508924,0.1197168935239315,0.17172118202852374,0.3456494743377466,0.061827740858746774,0.06730975329995448,0.9726261447428312,nan,nan,nan,nan,nan,nan,nan,66.27384079247713
292,0.000805925497358829,0.11912612600624561,0.17184292122781064,0.3447507137406355,0.061466239417387346,0.06720889819450766,0.97282632195418,nan,nan,nan,nan,nan,nan,nan,66.33833224326372
293,0.000804689289153595,0.11872872110704581,0.1710904168183887,0.3441937901611245,0.06143406706114399,0.06702051403428919,0.9729269282354727,nan,nan,nan,nan,nan,nan,nan,66.18732879310846
294,0.0008034501231360666,0.11964168169101079,0.17149802008420573,0.34548314495209015,0.06171743164921863,0.06740469974207253,0.9726221611288121,nan,nan,nan,nan,nan,nan,nan,66.63217496871948
295,0.0008022080115363118,0.11934058800836404,0.17149833983841603,0.3451002877821095,0.06154701987558792,0.06732696707631619,0.9727334534971931,nan,nan,nan,nan,nan,nan,nan,66.16409704834223
296,0.0008009629666134711,0.11912584379315376,0.17179058354195115,0.34475933590920477,0.06149872371415566,0.0671404533454711,0.9728948226369292,nan,nan,nan,nan,nan,nan,nan,66.37955302000046
297,0.0007997150006556348,0.1195912829786539,0.1722167591317706,0.345377109608836,0.06158567137005007,0.06736664421180398,0.9727562203004096,nan,nan,nan,nan,nan,nan,nan,66.37074083834887
298,0.0007984641259797236,0.11866774670283,0.17082538717569412,0.34412324905053426,0.06129884145046275,0.06700669276285845,0.9730324454559247,nan,nan,nan,nan,nan,nan,nan,66.276711858809
299,0.000797210354931365,0.11810466520984968,0.17083695458769535,0.34329334779699777,0.061106290395994536,0.06681757305416477,0.9732278088302231,nan,nan,nan,nan,nan,nan,nan,66.8317256346345
300,0.0007959536998847734,0.11959423375129699,0.17159884524351388,0.345442167419281,0.06154901653770293,0.06727325261720528,0.9728031606736459,0.13609008148312568,0.18627405865953572,0.36870217320974097,0.858014929449249,0.08946934911242603,0.05251572143832499,0.9671375876194811,66.07891944050789
301,0.0007946941732426267,0.1191937584678332,0.17146948029509937,0.3448723315974538,0.061546400849643454,0.0671870271582461,0.9728287410104688,nan,nan,nan,nan,nan,nan,nan,66.33143761754036
302,0.0007934317874359444,0.1183679117312034,0.17114578136853284,0.34366073617223664,0.06122009770899712,0.06691111758458504,0.9731223498710363,nan,nan,nan,nan,nan,nan,nan,66.4988658875227
303,0.0007921665549239647,0.11867072718342145,0.17090980839402214,0.34411255886018044,0.06137147140039448,0.0669625137308451,0.9729090444545593,nan,nan,nan,nan,nan,nan,nan,66.46985337138176
304,0.0007908984881940217,0.11864935711026192,0.17069897997269004,0.34409566421458654,0.061426511303292367,0.06695781520254893,0.9728599095736611,nan,nan,nan,nan,nan,nan,nan,66.46142203360796
305,0.0007896275997614223,0.11903509645164013,0.17120159216165984,0.344628892515912,0.06152969200424822,0.06712479441662873,0.97275824852071,nan,nan,nan,nan,nan,nan,nan,66.53660356253386
306,0.0007883539021693218,0.11847414215902488,0.17091792326657562,0.34381772471154404,0.061310360188135335,0.06694606706114399,0.9729096222121074,nan,nan,nan,nan,nan,nan,nan,66.18939986079931
307,0.0007870774079886016,0.11832988407711188,0.17073109948224852,0.3436339661267459,0.06129771627977545,0.06678818145956608,0.9729554240631164,nan,nan,nan,nan,nan,nan,nan,66.34193158149719
308,0.0007857981298177439,0.1182197439521551,0.17065600669473524,0.3434524457742945,0.06117340130480959,0.06671974267941132,0.9730247658928842,nan,nan,nan,nan,nan,nan,nan,66.11564545333385
309,0.0007845160802827075,0.11874100148677826,0.17144299435783644,0.34420227069424925,0.061354723714155665,0.06703328417539069,0.9728295020482476,nan,nan,nan,nan,nan,nan,nan,66.45291792601347
310,0.000783231272036804,0.1185272483030955,0.17087378812016385,0.3438972626591429,0.06132550204824761,0.0669158573812775,0.972906694583523,nan,nan,nan,nan,nan,nan,nan,66.2321621850133
311,0.000781943717760572,0.11864170635739962,0.1711962733841602,0.3440315305184377,0.061350916097709,0.066982916097709,0.9729844709452283,nan,nan,nan,nan,nan,nan,nan,66.23339201509953
312,0.0007806534301616525,0.1181501872241497,0.17083965680473373,0.34332157169508726,0.06093317554240631,0.0668769607039903,0.9732424190562888,nan,nan,nan,nan,nan,nan,nan,66.11258631944656
313,0.000779360421974663,0.11848550565044084,0.17097729568730086,0.34378948733903997,0.061127532696100745,0.06695089910483994,0.9731479022910029,nan,nan,nan,nan,nan,nan,nan,66.32284980267286
314,0.0007780647059610726,0.11811478206515312,0.17047730746472461,0.3433089296874694,0.06111148535882264,0.0667378922773479,0.9732340476407222,nan,nan,nan,nan,nan,nan,nan,66.20429335534573
315,0.0007767662949090747,0.11891506994267305,0.17143137524654833,0.3444170991481027,0.0613613533606433,0.06711968320436959,0.9728107273554848,nan,nan,nan,nan,nan,nan,nan,66.32385992258787
316,0.0007754652016334627,0.11883468327919643,0.17138078533227127,0.3443358995909072,0.061469361250189654,0.06690594325595509,0.9728036024882415,nan,nan,nan,nan,nan,nan,nan,66.30545411258936
317,0.0007741614389755017,0.11786795257528623,0.17075649275527235,0.34293578278201337,0.061057626460324685,0.06673108420573509,0.9731305707783341,nan,nan,nan,nan,nan,nan,nan,66.22390685975552
318,0.0007728550198028029,0.11802731023728848,0.17040654872174177,0.3431776890105738,0.0611410553785465,0.06653339644970414,0.9731285765437718,nan,nan,nan,nan,nan,nan,nan,66.2695810124278
319,0.0007715459570091961,0.11858781634271146,0.17121610034516765,0.34397674975424053,0.06132911910180549,0.06685626460324685,0.9728898328023061,nan,nan,nan,nan,nan,nan,nan,66.40763859450817
320,0.0007702342635146026,0.11865076846381029,0.17132643632415415,0.34406339644822626,0.06137742497344864,0.06684088241541496,0.9728843101198604,0.14252928122878075,0.18727497012972236,0.37714666547242415,0.8524559672280382,0.10301498406918526,0.04452904870277651,0.9645336003641329,66.36056522279978
321,0.0007689199522649077,0.11829620736837387,0.17101076392998027,0.3435663438851136,0.061153940828402364,0.06671358519192838,0.972947023516917,nan,nan,nan,nan,nan,nan,nan,66.2336982935667
322,0.0007676030362318327,0.12004383995632331,0.1711043709509179,0.34601163791425554,0.06119688544985587,0.06679481474738279,0.9729182788651191,nan,nan,nan,nan,nan,nan,nan,66.183953396976
323,0.0007662835284128072,0.11892185332377751,0.17141153804430284,0.3444518807604655,0.06126202397208314,0.0670387036868457,0.972787765134274,nan,nan,nan,nan,nan,nan,nan,66.14710836112499
324,0.0007649614418308407,0.11779641980926196,0.17053859082460932,0.3428128624393288,0.060764855105446824,0.06679727992717342,0.9732307133970566,nan,nan,nan,nan,nan,nan,nan,66.32383005321026
325,0.000763636789534394,0.11848498005668322,0.17075312096040055,0.34381213887820933,0.06095130814747383,0.06714858200576544,0.9730501131846457,nan,nan,nan,nan,nan,nan,nan,66.46133805066347
326,0.0007623095845972505,0.11805790139734745,0.17065069289561524,0.3432050569920736,0.06083544591109088,0.06696907055075102,0.9731699626763769,nan,nan,nan,nan,nan,nan,nan,66.38491482287645
327,0.0007609798401183871,0.1180937859416008,0.17048313458693673,0.34327271215202665,0.060894317705962674,0.06686306053709604,0.9731657302382036,nan,nan,nan,nan,nan,nan,nan,66.26068575680256
328,0.0007596475692218452,0.12053154058257738,0.17097796042899407,0.34673462483265793,0.061069412228796846,0.06716272492793203,0.97289483234714,nan,nan,nan,nan,nan,nan,nan,66.37297075986862
329,0.0007583127850566003,0.11810616840918858,0.17035293641898042,0.34329635491651855,0.060990281292671825,0.06686991958731604,0.973087359126081,nan,nan,nan,nan,nan,nan,nan,66.29565390199423
330,0.0007569755007964333,0.1179224254488945,0.1704501381239569,0.3430204134029804,0.06075128265817023,0.06682586800182067,0.973168114094978,nan,nan,nan,nan,nan,nan,nan,66.39350952208042
331,0.0007556357296398001,0.11805257494747638,0.17047209856243362,0.34321637506816227,0.06087341647701411,0.06664869913518434,0.9731062539827037,nan,nan,nan,nan,nan,nan,nan,66.38759026676416
332,0.000754293484809701,0.11998489647110304,0.17083805369063876,0.3460148654880479,0.061106369291458046,0.06679671794871794,0.9728954829312699,nan,nan,nan,nan,nan,nan,nan,66.31580470502377
333,0.000752948779553551,0.11753460251788299,0.17030744244993173,0.3423921171140176,0.06060293005613716,0.06677406038537399,0.9733450499165529,nan,nan,nan,nan,nan,nan,nan,66.47433063387871
334,0.0007516016271430474,0.11784205366671086,0.17039168598277954,0.342877216919211,0.0605873597329692,0.06712169079047185,0.9732833560916401,nan,nan,nan,nan,nan,nan,nan,66.19660992920399
335,0.0007502520408740412,0.11745267366369565,0.17005763437831892,0.3422879234645724,0.060461834622970716,0.06684819784554696,0.9734133600364133,nan,nan,nan,nan,nan,nan,nan,66.68904890865088
336,0.0007489000340664038,0.1179356018602848,0.16965037464914276,0.34305320782572796,0.060575883477469276,0.06709695766954939,0.9732078992565619,nan,nan,nan,nan,nan,nan,nan,66.29267355799675
337,0.0007475456200638967,0.11757094021638234,0.16938893956721288,0.3425302680757687,0.0605199016841147,0.06682403398573812,0.9733328611743286,nan,nan,nan,nan,nan,nan,nan,65.95796098560095
338,0.0007461888122340389,0.11746950154006482,0.16957261438893947,0.3423673830524601,0.06046424154149598,0.06688911303292368,0.9733597633136095,nan,nan,nan,nan,nan,nan,nan,66.30334603786469
339,0.0007448296239679765,0.11681550454596679,0.1695348190809437,0.34140630510795084,0.06022506933697466,0.06665757912304658,0.9735717020179032,nan,nan,nan,nan,nan,nan,nan,66.10475398600101
340,0.0007434680686803485,0.11962290627757709,0.17014909716848733,0.34549469586993714,0.06052129509937794,0.06692696586253982,0.9732207932028524,0.14155682131648065,0.18709301063950842,0.37575904972489926,0.8525561037778789,0.10206579881656805,0.04537809740555303,0.965167956304051,66.64374893903732
341,0.0007421041598091562,0.1191925562620163,0.16980992723979668,0.34486324608079477,0.06012652404794416,0.06666055530268548,0.9735231145501442,nan,nan,nan,nan,nan,nan,nan,65.978416018188
342,0.0007407379108156294,0.11773555688063303,0.1696254895691094,0.34277772218862124,0.06050337369139736,0.06697543802154453,0.9732649673797603,nan,nan,nan,nan,nan,nan,nan,66.08874894678593
343,0.000739369335184094,0.1178272789021333,0.16974735354081322,0.34289749561252975,0.060470258230920955,0.0670770808678501,0.9732579201942042,nan,nan,nan,nan,nan,nan,nan,66.06918449699879
344,0.0007379984464218392,0.11795432424545288,0.17059903587278105,0.3429974157253668,0.06051773509330906,0.06708858139887726,0.9732482403277196,nan,nan,nan,nan,nan,nan,nan,66.08318265527487
345,0.0007366252580589834,0.11779871129492919,0.17009387147246244,0.34284743827228237,0.060526253375815506,0.06696299802761341,0.9732674301319982,nan,nan,nan,nan,nan,nan,nan,66.54005581140518
346,0.0007352497836483414,0.11909531207879384,0.16942139131011985,0.3447427338375069,0.06033226763768776,0.06678327780306478,0.9733706047640722,nan,nan,nan,nan,nan,nan,nan,66.05993664264679
347,0.0007338720367652904,0.11722383426129818,0.16899566656235776,0.34202529960945927,0.06026487634653315,0.0667887191624943,0.973442751631012,nan,nan,nan,nan,nan,nan,nan,66.1483717635274
348,0.0007324920310076361,0.11733748760322729,0.16938093523365194,0.3421814883950147,0.06037897860719162,0.06683552480655439,0.9733940185100896,nan,nan,nan,nan,nan,nan,nan,66.19721968472004
349,0.0007311097799954778,0.1172582618544499,0.16943488595243514,0.34206027293964913,0.060405329692004246,0.06674488969807313,0.9733482530723714,nan,nan,nan,nan,nan,nan,nan,66.1990275606513
350,0.0007297252973710752,0.11709474098682404,0.16971360977089972,0.3418158807446997,0.060316683962979824,0.0666988208162646,0.9733837293278713,nan,nan,nan,nan,nan,nan,nan,66.5973100811243
351,0.0007283385967987129,0.1172332289715608,0.16934638543089062,0.3420077203592797,0.06025629980276134,0.06677820179032014,0.9733755472614171,nan,nan,nan,nan,nan,nan,nan,66.07383979856968
352,0.0007269496919645657,0.11690777760744095,0.16886419790244273,0.34157301208077007,0.06024071976938249,0.06665407859201943,0.9734417102108937,nan,nan,nan,nan,nan,nan,nan,66.25518336892128
353,0.0007255585965765632,0.11744799834489822,0.16935514975914126,0.3423146928233924,0.06049469761796389,0.06682545653163405,0.9732873069336975,nan,nan,nan,nan,nan,nan,nan,66.07403889298439
354,0.0007241653243642559,0.11783131244778633,0.16963573819412836,0.34288383158682556,0.06046066939766348,0.06693203580640267,0.9731648538916705,nan,nan,nan,nan,nan,nan,nan,66.32079463452101
355,0.0007227698890786776,0.11732748113075891,0.16928389463852223,0.3421738452916647,0.06036699742072523,0.06675028250644818,0.9733314301319982,nan,nan,nan,nan,nan,nan,nan,66.74081145226955
356,0.0007213723044922114,0.11672767966985703,0.16889793038802914,0.34129486143365545,0.06008231467152177,0.06667857502655136,0.9735286894249735,nan,nan,nan,nan,nan,nan,nan,66.26160601526499
357,0.000719972584398453,0.11772432918349902,0.17020405563457747,0.3426023810964565,0.06045052101350326,0.06683047185556061,0.9733330832954028,nan,nan,nan,nan,nan,nan,nan,66.12872641533613
358,0.0007185707426120743,0.11729369962712129,0.16966421438324988,0.34211059767781,0.06029935609164012,0.06684678743741465,0.9733243016234259,nan,nan,nan,nan,nan,nan,nan,66.1050326898694
359,0.0007171667929686882,0.11762959700326125,0.1696379518851464,0.34257299361609095,0.06043413503262024,0.06692183158852981,0.9732264773175543,nan,nan,nan,nan,nan,nan,nan,66.28653504699469
360,0.0007157607493247106,0.1173104876925548,0.16960363309816417,0.34204824738188644,0.06026969018358368,0.06678468092853891,0.9733908044302837,0.13633565992116928,0.18511835798816567,0.3689847341182146,0.8577076012744652,0.0937753664087392,0.04851703231679563,0.9670753937187073,66.50237196683884
361,0.0007143526255572249,0.11690140815575918,0.1691831990498407,0.3415334034774699,0.06024186193293886,0.06661804521316947,0.9734189737520862,nan,nan,nan,nan,nan,nan,nan,66.44256610423326
362,0.0007129424355638437,0.11760777782897154,0.16969517389242908,0.34256909590864426,0.06017758033682294,0.06719160188135335,0.9735435351236534,nan,nan,nan,nan,nan,nan,nan,66.10761501640081
363,0.0007115301932625734,0.11875542864700159,0.16985050992831133,0.34423997909924525,0.06033145562130177,0.06687828007889546,0.9734904421180397,nan,nan,nan,nan,nan,nan,nan,66.2396844252944
364,0.0007101159125916754,0.11896161037683486,0.17023487591033226,0.34450637702195336,0.06029814231527841,0.06688585282961615,0.9734603319678349,nan,nan,nan,nan,nan,nan,nan,66.19481921941042
365,0.0007086996075095284,0.11737892751892408,0.1697582721514186,0.3422232349186809,0.06037391594598695,0.06690801517220452,0.9734710593233197,nan,nan,nan,nan,nan,nan,nan,66.04719959199429
366,0.0007072812919944924,0.11705212007959684,0.16966505784402974,0.3417439517571939,0.060265980883022305,0.06682818510089517,0.9735603337884995,nan,nan,nan,nan,nan,nan,nan,66.43914878368378
367,0.0007058609800447685,0.1171313677082459,0.1697551877086178,0.34187078715280905,0.060225367925959644,0.0667161426187225,0.9735660713093612,nan,nan,nan,nan,nan,nan,nan,66.19193809479475
368,0.0007044386856782626,0.11792719032863776,0.17000875594560766,0.34303278486768995,0.06051027643756638,0.06709617599757245,0.9733599963586709,nan,nan,nan,nan,nan,nan,nan,66.326705776155
369,0.0007030144229324455,0.1173318376938502,0.16977345452131695,0.3421125499146381,0.060399600667577,0.06673438689121529,0.9734538103474435,nan,nan,nan,nan,nan,nan,nan,66.27903435379267
370,0.000701588205864216,0.1172071809520324,0.169159097661584,0.34198546718283496,0.0603981902594447,0.06670144742831133,0.9734722027006524,nan,nan,nan,nan,nan,nan,nan,66.02314751595259
371,0.0007001600485497603,0.11902019891142845,0.16957532917994234,0.34463938492186114,0.06035047671066606,0.06678396358670916,0.9733272098315885,nan,nan,nan,nan,nan,nan,nan,66.377271451056
372,0.0006987299650844149,0.1170734053850174,0.1692579608462297,0.34180663993284977,0.0604572489758762,0.0665206117432863,0.9735033008648156,nan,nan,nan,nan,nan,nan,nan,66.13423289358616
373,0.000697297969582526,0.11664899169902007,0.16930421307464724,0.34114129548759103,0.060152663935669856,0.066507949628281,0.9736942873615536,nan,nan,nan,nan,nan,nan,nan,66.05254428833723
374,0.0006958640761773109,0.11669818572203318,0.16930539171787284,0.34118862351063,0.060264802306175085,0.06644186436049158,0.9736684521316947,nan,nan,nan,nan,nan,nan,nan,66.09328317642212
375,0.0006944282990207192,0.11685251270731291,0.16922546449704143,0.3414491325968673,0.06027833469883174,0.06652884842967684,0.9735917815202549,nan,nan,nan,nan,nan,nan,nan,66.24146344512701
376,0.0006929906522832914,0.11646898231903711,0.1688728455185101,0.3408844746061334,0.06012925868608709,0.06643486693976634,0.9737294152632378,nan,nan,nan,nan,nan,nan,nan,66.59901505708694
377,0.0006915511501540203,0.11627617723246415,0.16849792517258383,0.34064000554696977,0.05998087452586861,0.06633111697769686,0.9737497035351237,nan,nan,nan,nan,nan,nan,nan,66.27401032298803
378,0.0006901098068402109,0.11657539969682694,0.16883152735738127,0.34106270707901615,0.0599943170990745,0.06642973266575633,0.9737989695038689,nan,nan,nan,nan,nan,nan,nan,66.24522125720978
379,0.0006886666365673401,0.11719149681925774,0.16964977025489303,0.34193301687761474,0.060161172507965405,0.06671807859201942,0.973541235017448,nan,nan,nan,nan,nan,nan,nan,66.0296960324049
380,0.0006872216535789153,0.1161924525598685,0.16860815473752086,0.3405266334459412,0.05997518676983766,0.06635462661204673,0.973762154453042,0.13744720876216887,0.18440406378015475,0.3704782621464199,0.8568216294947656,0.09232822940373236,0.05085014110150205,0.966588620846609,66.39083480089903
